strike_price,new_premium,Old Premium,Change,current_date,Date of New Premium,Expiry Date
8000,1298.0833639803307,1289.55,8.533363980330705,20-05-2020,22-05-2020,18-06-2020
8050,1289.509705923957,1281.85,7.659705923957063,20-05-2020,22-05-2020,18-06-2020
8100,1202.9374305105146,1195.05,7.887430510514605,20-05-2020,22-05-2020,18-06-2020
8150,1190.367632980294,1183.45,6.917632980294002,20-05-2020,22-05-2020,18-06-2020
8200,1105.8013938540187,1099.4,6.401393854018579,20-05-2020,22-05-2020,18-06-2020
8250,1101.2397739456605,1095.4,5.839773945660454,20-05-2020,22-05-2020,18-06-2020
8300,1011.6838096099592,1006.8,4.883809609959258,20-05-2020,22-05-2020,18-06-2020
8350,1014.1345082527904,1009.2,4.934508252790351,20-05-2020,22-05-2020,18-06-2020
8400,921.5928441290754,917.25,4.342844129075388,20-05-2020,22-05-2020,18-06-2020
8450,923.0597544493951,919.6,3.4597544493950636,20-05-2020,22-05-2020,18-06-2020
8500,834.5361358128854,831.1,3.436135812885368,20-05-2020,22-05-2020,18-06-2020
8550,843.0228409804382,840.2,2.8228409804381727,20-05-2020,22-05-2020,18-06-2020
8600,760.5206759987132,758.9,1.6206759987131818,20-05-2020,22-05-2020,18-06-2020
8650,769.030397682033,767.2,1.8303976820329808,20-05-2020,22-05-2020,18-06-2020
8700,671.5527114559262,670.75,0.8027114559262145,20-05-2020,22-05-2020,18-06-2020
8750,698.0882695629056,697.45,0.6382695629055206,20-05-2020,22-05-2020,18-06-2020
8800,597.6376696280839,597.55,0.08766962808397238,20-05-2020,22-05-2020,18-06-2020
8850,587.2014535794148,587.75,-0.5485464205852395,20-05-2020,22-05-2020,18-06-2020
8900,529.7801069147569,530.75,-0.9698930852431431,20-05-2020,22-05-2020,18-06-2020
8950,548.3740583055907,549.6,-1.2259416944093573,20-05-2020,22-05-2020,18-06-2020
9000,453.9836795250714,455.85,-1.8663204749286137,20-05-2020,22-05-2020,18-06-2020
9050,429.60928568621364,431.1,-1.490714313786384,20-05-2020,22-05-2020,18-06-2020
9100,448.2511357743387,450,-1.7488642256612934,20-05-2020,22-05-2020,18-06-2020
9150,495.9094334565123,498.9,-2.9905665434876596,20-05-2020,22-05-2020,18-06-2020
9200,507.5843281495239,510.25,-2.6656718504760875,20-05-2020,22-05-2020,18-06-2020
9250,507.2759163270258,510.3,-3.0240836729742,20-05-2020,22-05-2020,18-06-2020
9300,506.98424304574377,510.3,-3.315756954256244,20-05-2020,22-05-2020,18-06-2020
9350,496.7093036701805,500.85,-4.140696329819548,20-05-2020,22-05-2020,18-06-2020
9400,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9450,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9500,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9550,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9600,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9650,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9700,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9750,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9800,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9850,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9900,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
9950,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10000,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10050,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10100,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10150,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10200,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10250,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10300,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10350,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10400,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10450,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10500,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10550,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10600,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10650,0.0,0,0.0,20-05-2020,22-05-2020,18-06-2020
10700,35.62089783014456,41.3,-5.67910216985544,20-05-2020,22-05-2020,18-06-2020
10750,35.68361050254232,41.3,-5.616389497457675,20-05-2020,22-05-2020,18-06-2020
10800,31.751726198306077,37.05,-5.29827380169392,20-05-2020,22-05-2020,18-06-2020
10850,31.824801582231494,37.3,-5.475198417768503,20-05-2020,22-05-2020,18-06-2020
10900,31.9024054851932,37.3,-5.397594514806798,20-05-2020,22-05-2020,18-06-2020
10950,146.98411960138603,152.35,-5.365880398613967,20-05-2020,22-05-2020,18-06-2020
11000,29.069539088728106,34.3,-5.230460911271891,20-05-2020,22-05-2020,18-06-2020
